,_c0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,TI,CK,CkIn,CkOut,CkStr,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,GPJ,score,Desempenho
205,823,824,Ansu Fati,ESP,FW,Barcelona,La Liga,20,2002,20,7,778,8.6,3,4.3,1.16,27.0,0.08,0.3,13.4,0.12,0.0,0.0,32.6,38.7,84.1,399.9,51.5,24.0,26.7,89.6,6.51,7.44,87.5,0.93,1.28,72.7,0.35,0.93,1.16,0.58,0.0,2.21,38.7,37.9,0.47,0.12,0.0,0.35,0.47,0.0,0.12,0.0,0.0,0.0,32.6,0.35,1.16,3.14,1.63,0.0,0.81,0.58,0.0,0.12,0.81,0.47,0.0,0.12,0.23,0.0,0.0,1.16,0.7,0.47,0.35,0.35,0.35,0.93,37.5,0.58,0.93,0.0,0.93,0.35,1.51,0.58,0.0,52.9,0.81,4.19,17.9,31.0,8.6,52.9,3.14,1.4,44.4,1.4,44.4,37.1,192.7,85.8,2.67,1.16,1.98,2.67,1.86,42.3,11.9,0.23,0.0,0.0,1.05,0.93,0.81,0.47,0.7,0.0,0.0,0.0,3.95,0.47,0.93,33.3,0.15,115.9005,Mediano
247,1006,1007,Jack Grealish,ENG,FW,Manchester City,Premier League,27,1995,15,11,1040,11.6,2,1.64,0.34,21.1,0.11,0.5,13.6,0.0,0.0,0.0,40.1,47.9,83.6,581.6,104.3,25.3,27.4,92.5,12.0,13.8,86.9,1.98,3.45,57.5,0.26,2.24,1.29,1.47,0.0,3.53,47.9,45.0,2.67,0.34,0.09,0.17,3.02,0.95,1.38,0.95,0.0,0.09,40.1,0.26,1.55,4.57,3.1,0.34,0.34,0.26,0.43,0.09,0.78,0.6,0.0,0.0,0.0,0.09,0.09,1.21,0.69,0.43,0.6,0.17,0.6,1.12,53.8,0.52,1.12,0.0,1.12,0.34,1.55,0.34,0.0,58.5,0.69,5.09,19.6,35.2,6.12,58.5,4.57,1.72,37.7,1.55,34.0,42.9,386.6,180.9,6.72,4.14,2.76,1.64,1.55,47.7,13.6,0.09,0.0,0.0,1.21,3.45,0.09,3.02,0.69,0.0,0.0,0.0,4.83,0.69,0.43,61.5,0.13333333333333333,115.86750000000002,Mediano
207,834,835,Jo�o F�lix,POR,FWMF,Atl�tico Madrid,La Liga,23,1999,14,7,650,7.2,4,3.61,1.67,46.2,0.15,0.33,18.9,0.14,0.0,0.0,23.8,31.7,75.0,320.4,94.4,13.6,15.7,86.7,5.83,8.33,70.0,1.53,4.03,37.9,0.42,1.39,1.94,1.39,0.14,3.75,31.7,29.0,2.5,0.83,0.97,0.28,1.11,0.42,0.56,0.42,0.0,0.0,23.8,0.14,0.69,4.03,3.06,0.0,0.42,0.42,0.0,0.14,0.69,0.56,0.0,0.0,0.14,0.0,0.0,1.39,0.97,0.28,0.42,0.69,0.14,0.83,16.7,0.69,0.14,0.0,0.14,0.42,1.81,0.28,0.0,44.7,0.42,3.19,21.9,19.7,2.92,44.7,3.33,0.83,25.0,1.94,58.3,29.3,149.6,76.9,2.36,2.22,0.28,2.78,1.67,36.1,5.83,0.69,0.0,0.0,2.22,3.19,0.42,1.11,0.97,0.0,0.0,0.0,2.5,0.97,1.11,46.7,0.2857142857142857,115.3415,Mediano
259,1048,1049,Gorka Guruzeta,ESP,FWMF,Athletic Club,La Liga,26,1996,14,5,525,5.8,5,3.97,1.72,43.5,0.22,0.5,14.1,0.0,0.0,0.0,17.1,22.9,74.4,243.4,47.4,8.79,10.5,83.6,5.17,6.9,75.0,1.03,1.21,85.7,0.0,0.69,1.03,0.52,0.0,2.24,22.9,21.0,1.72,0.0,0.0,0.34,0.17,0.52,0.0,0.0,0.0,0.0,17.1,0.17,1.55,2.24,1.55,0.0,0.0,0.69,0.0,0.0,0.17,0.0,0.0,0.0,0.17,0.0,0.0,1.38,1.38,0.34,0.69,0.34,0.86,1.38,62.5,0.52,1.03,0.0,1.03,0.69,2.07,0.34,0.0,34.5,0.69,2.59,15.7,16.4,4.48,34.5,0.52,0.17,33.3,0.34,66.7,19.1,65.3,21.6,0.52,0.52,0.34,1.9,1.9,24.7,6.55,0.17,0.0,0.0,2.07,0.69,2.07,0.17,1.38,0.0,0.0,0.0,2.76,1.72,2.76,38.5,0.35714285714285715,113.964,Mediano
51,200,201,Ross Barkley,ENG,FWMF,Nice,Ligue 1,29,1993,15,6,615,6.8,3,3.24,1.18,36.4,0.14,0.38,18.1,0.15,0.0,0.0,33.4,42.8,78.0,538.7,144.7,16.5,19.3,85.5,12.5,14.9,84.2,2.94,5.88,50.0,0.15,1.91,2.79,0.88,0.0,3.53,42.8,38.2,4.41,0.74,0.15,0.15,3.38,0.44,3.24,1.18,1.32,0.0,33.4,0.15,0.59,3.38,2.06,0.74,0.44,0.15,0.0,0.0,0.44,0.29,0.0,0.15,0.0,0.0,0.0,1.18,0.59,0.44,0.15,0.59,0.44,0.88,50.0,0.44,0.74,0.15,0.59,0.59,1.76,0.74,0.0,52.4,0.88,8.97,25.0,19.1,2.5,52.4,1.62,0.88,54.5,0.59,36.4,39.6,218.2,104.9,2.21,2.65,0.44,1.32,2.65,37.4,4.41,0.15,0.0,0.0,1.03,1.03,0.15,3.38,0.59,0.0,0.0,0.0,5.74,0.29,1.47,16.7,0.2,113.71549999999999,Mediano
538,2100,2101,Rodrigo,ESP,FWMF,Betis,La Liga,22,2000,16,12,902,10.0,2,0.8,0.3,37.5,0.25,0.67,14.6,0.0,0.0,0.0,38.6,45.3,85.2,545.8,145.0,21.5,23.3,92.3,11.5,13.5,85.2,2.4,3.6,66.7,0.1,0.7,2.7,1.4,0.2,5.0,45.3,43.8,1.0,0.8,0.1,0.1,2.2,0.2,0.0,0.0,0.0,0.0,38.6,0.5,0.9,2.8,2.2,0.1,0.1,0.2,0.2,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.8,0.7,0.3,0.4,0.1,0.4,0.6,66.7,0.2,0.7,0.0,0.7,0.6,1.4,0.1,0.0,53.6,0.3,5.3,25.1,23.4,2.7,53.6,2.6,0.8,30.8,1.5,57.7,36.3,187.2,77.5,2.0,1.6,1.0,2.1,1.1,44.5,6.5,0.0,0.0,0.0,0.4,2.3,0.1,2.2,0.7,0.1,0.0,0.0,4.5,0.0,0.8,0.0,0.125,113.70999999999998,Mediano
458,1785,1786,M'Baye Niang,SEN,FW,Auxerre,Ligue 1,28,1994,17,13,1037,11.5,3,1.91,0.43,22.7,0.05,0.2,14.5,0.0,0.17,0.17,11.9,18.7,63.7,189.6,41.3,6.09,8.61,70.7,4.43,6.61,67.1,0.87,1.3,66.7,0.0,0.26,0.61,0.43,0.09,1.91,18.7,16.1,2.61,0.0,0.0,0.09,0.43,0.09,0.0,0.0,0.0,0.0,11.9,0.0,0.96,1.13,0.7,0.0,0.0,0.26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.43,0.09,0.43,0.26,0.26,0.87,30.0,0.61,1.22,0.09,1.13,0.09,0.87,1.3,0.0,32.8,2.0,3.13,16.8,13.1,3.83,32.6,2.35,0.61,25.9,1.48,63.0,20.1,115.6,38.3,1.22,1.22,0.7,4.35,1.3,24.2,5.3,0.17,0.17,0.0,2.35,2.35,0.43,0.43,0.43,0.0,0.0,0.0,2.17,4.87,4.0,54.9,0.17647058823529413,113.477,Mediano
243,989,990,Anthony Gordon,ENG,FW,Everton,Premier League,21,2001,16,12,1095,12.2,3,2.13,1.31,61.5,0.12,0.19,16.6,0.08,0.0,0.0,15.8,23.0,68.9,238.1,51.2,9.02,11.1,81.5,5.41,7.3,74.2,0.9,2.21,40.7,0.0,0.66,0.66,0.9,0.16,1.56,23.0,22.3,0.57,0.0,0.08,0.08,2.05,0.08,0.16,0.16,0.0,0.0,15.8,0.08,0.82,1.89,1.07,0.0,0.08,0.49,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,1.8,1.39,0.82,0.57,0.66,1.89,34.8,1.23,1.56,0.0,1.56,0.33,3.11,0.9,0.0,38.0,1.07,7.13,13.5,17.9,3.85,38.0,3.69,0.9,24.4,2.38,64.4,20.7,153.7,57.7,2.3,1.89,1.07,2.62,1.89,23.8,5.49,0.49,0.0,0.0,1.64,1.23,0.25,2.05,1.8,0.0,0.0,0.0,4.59,0.74,2.38,23.7,0.1875,113.475,Mediano
159,655,656,Gerard Deulofeu,ESP,FW,Udinese,Serie A,28,1994,16,15,1211,13.5,2,3.26,0.89,27.3,0.05,0.17,17.4,0.74,0.0,0.0,32.8,43.6,75.3,487.0,172.7,19.3,21.8,88.4,10.3,13.4,76.8,2.0,4.74,42.2,0.44,3.56,2.96,3.11,0.15,6.07,43.6,35.2,8.15,2.0,0.07,0.0,4.37,1.04,3.19,1.48,1.04,0.0,32.8,0.22,1.04,6.15,4.07,1.04,0.44,0.37,0.22,0.0,0.67,0.52,0.15,0.0,0.0,0.0,0.0,0.59,0.37,0.37,0.07,0.15,0.37,1.04,35.7,0.67,0.59,0.07,0.52,0.15,0.74,0.07,0.0,53.7,0.37,3.26,21.9,29.6,6.07,53.7,3.26,1.41,43.2,1.56,47.7,33.7,235.3,148.0,5.33,2.89,2.44,1.63,1.33,37.5,8.74,0.07,0.0,0.0,0.59,0.81,0.59,4.37,0.37,0.0,0.0,0.0,3.26,0.07,0.3,20.0,0.125,113.01200000000001,Mediano
25,103,104,Michail Antonio,JAM,FW,West Ham,Premier League,32,1990,21,11,1051,11.7,2,2.05,0.68,33.3,0.08,0.25,13.8,0.0,0.0,0.0,9.06,17.4,52.2,134.4,27.4,4.79,7.35,65.1,3.5,6.5,53.9,0.51,1.79,28.6,0.17,0.94,0.77,0.43,0.09,1.62,17.4,16.7,0.68,0.09,0.09,0.0,1.62,0.43,0.0,0.0,0.0,0.0,9.06,0.0,0.6,2.39,1.45,0.0,0.43,0.26,0.26,0.0,0.51,0.26,0.0,0.17,0.09,0.0,0.0,0.94,0.51,0.09,0.51,0.34,0.26,0.43,60.0,0.17,0.94,0.34,0.6,0.26,1.2,0.34,0.0,29.0,0.85,2.39,12.6,14.4,4.36,29.0,2.56,0.94,36.7,1.28,50.0,18.4,112.9,51.6,2.05,1.37,0.94,3.42,2.14,23.5,5.73,0.09,0.0,0.0,1.45,1.97,0.85,1.62,0.51,0.0,0.0,0.0,1.88,2.05,3.93,34.3,0.09523809523809523,112.8085,Mediano
464,1798,1799,Lukas Nmecha,GER,FW,Wolfsburg,Bundesliga,24,1998,13,10,834,9.3,4,2.26,0.75,33.3,0.19,0.57,13.4,0.0,0.0,0.0,13.2,19.9,66.5,192.7,31.5,6.99,9.14,76.5,4.09,6.13,66.7,0.97,1.18,81.8,0.0,0.54,1.83,0.43,0.0,1.61,19.9,18.8,1.08,0.0,0.11,0.22,0.22,0.32,0.0,0.0,0.0,0.0,13.2,0.0,0.86,2.8,1.51,0.11,0.11,0.32,0.75,0.0,0.22,0.0,0.0,0.0,0.11,0.11,0.0,0.54,0.32,0.0,0.22,0.32,0.32,0.32,100.0,0.0,0.43,0.0,0.43,0.32,0.86,0.32,0.0,31.7,0.43,1.72,13.1,17.1,3.66,31.7,2.69,0.97,36.0,0.86,32.0,18.9,105.6,31.1,1.51,0.54,0.54,4.09,1.08,25.6,7.1,0.32,0.0,0.0,0.54,2.69,0.86,0.22,0.32,0.0,0.0,0.0,1.61,1.83,1.94,48.6,0.3076923076923077,112.556,Mediano
385,1508,1509,Linton Maina,GER,FWMF,K�ln,Bundesliga,23,1999,18,13,1101,12.2,2,1.89,0.66,34.8,0.09,0.25,14.9,0.0,0.0,0.0,17.3,25.4,68.1,266.0,67.0,9.59,11.9,80.7,5.98,7.87,76.0,1.15,2.62,43.8,0.41,1.56,1.48,0.98,0.49,2.7,25.4,23.9,1.48,0.0,0.0,0.0,2.7,0.66,0.66,0.33,0.25,0.0,17.3,0.0,2.05,3.03,2.3,0.16,0.25,0.33,0.0,0.0,0.49,0.33,0.0,0.16,0.0,0.0,0.0,0.98,0.66,0.25,0.66,0.08,0.41,0.9,45.5,0.49,0.49,0.0,0.49,0.25,1.23,0.49,0.0,36.1,0.66,3.44,13.1,20.1,4.18,36.1,1.97,0.57,29.2,1.31,66.7,22.1,171.3,84.3,3.2,1.23,1.56,2.54,0.98,23.5,7.62,0.0,0.0,0.0,0.9,0.98,0.9,2.7,0.66,0.0,0.0,0.0,4.26,0.08,0.9,8.3,0.1111111111111111,112.10299999999998,Mediano
292,1158,1159,Jonathan Ikone,FRA,FW,Fiorentina,Serie A,24,1998,19,13,1168,13.0,2,2.31,0.46,20.0,0.07,0.33,17.3,0.0,0.0,0.0,24.2,29.2,83.1,411.2,72.0,12.6,13.8,91.6,8.31,10.1,82.4,2.54,3.0,84.6,0.15,1.31,0.92,1.23,0.08,2.69,29.2,27.8,1.31,0.23,0.08,0.46,1.0,1.08,0.0,0.0,0.0,0.0,24.2,0.08,0.69,2.46,2.0,0.0,0.46,0.0,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.62,0.08,0.15,0.23,0.23,0.08,0.15,50.0,0.08,1.0,0.08,0.92,0.23,0.85,0.23,0.0,40.6,0.38,3.54,16.2,21.6,4.85,40.6,3.23,1.54,47.6,1.38,42.9,28.5,217.4,97.7,3.46,1.92,2.38,2.62,2.38,31.7,7.77,0.15,0.0,0.0,1.23,1.08,0.23,1.0,0.08,0.0,0.0,0.0,3.77,0.54,1.15,31.8,0.10526315789473684,111.5965,Mediano
513,1984,1985,Alassane Pl�a,FRA,FW,M'Gladbach,Bundesliga,29,1993,15,12,1041,11.6,2,1.38,0.6,43.8,0.06,0.14,20.6,0.09,0.09,0.09,27.0,39.6,68.2,418.9,174.9,14.4,17.3,83.1,7.93,12.2,64.8,2.5,5.09,49.2,0.6,2.16,4.22,1.9,0.43,5.52,39.6,37.8,1.55,0.69,0.78,0.17,3.02,0.69,0.17,0.17,0.0,0.0,27.0,0.17,1.9,4.05,3.53,0.17,0.09,0.09,0.09,0.09,0.86,0.78,0.0,0.09,0.0,0.0,0.0,0.95,0.43,0.26,0.43,0.26,0.43,1.03,41.7,0.6,1.29,0.09,1.21,0.78,1.72,0.95,0.0,49.6,0.95,4.74,24.2,21.0,2.59,49.5,1.55,0.78,50.0,0.69,44.4,30.0,145.4,71.5,1.9,1.81,0.69,2.24,1.38,38.4,8.28,0.26,0.0,0.0,1.38,1.55,0.17,3.02,0.43,0.0,0.0,0.0,4.48,0.69,1.21,36.4,0.13333333333333333,111.42850000000001,Mediano
157,652,653,Cyriel Dessers,NGA,FW,Cremonese,Serie A,28,1994,18,15,1204,13.4,3,2.76,0.6,21.6,0.08,0.38,13.6,0.0,0.0,0.07,10.1,15.9,63.8,145.5,23.7,5.67,8.36,67.9,3.51,4.93,71.2,0.45,0.82,54.5,0.0,1.27,0.67,0.45,0.0,1.64,15.9,14.1,1.79,0.0,0.07,0.07,0.52,0.22,0.0,0.0,0.0,0.0,10.1,0.0,0.45,2.16,1.34,0.15,0.07,0.3,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.07,0.22,0.22,0.07,0.15,0.22,66.7,0.07,0.82,0.15,0.67,0.22,0.75,0.22,0.0,26.6,0.45,0.9,9.4,16.4,6.79,26.5,1.87,0.52,28.0,1.27,68.0,15.1,72.5,29.0,0.97,0.52,1.27,3.28,1.27,19.1,6.64,0.15,0.0,0.0,1.94,0.82,1.42,0.52,0.07,0.0,0.0,0.0,1.49,0.6,2.61,18.6,0.16666666666666666,110.87950000000001,Mediano
338,1299,1300,Justin Kluivert,NED,FWMF,Valencia,La Liga,23,1999,15,6,698,7.8,3,2.31,1.03,44.4,0.17,0.38,17.0,0.0,0.0,0.0,20.3,28.7,70.5,315.8,62.9,12.6,15.4,81.7,5.13,6.92,74.1,1.92,4.1,46.9,0.0,1.79,1.54,1.15,0.38,1.92,28.7,24.2,4.1,0.64,0.0,0.26,3.72,0.77,2.56,0.51,0.77,0.0,20.3,0.38,0.64,4.1,2.56,0.64,0.13,0.26,0.26,0.26,0.38,0.13,0.0,0.0,0.13,0.13,0.0,1.67,1.28,0.64,0.38,0.64,0.51,0.9,57.1,0.38,0.13,0.0,0.13,0.51,2.18,0.51,0.0,39.2,0.38,3.33,12.2,24.6,3.08,39.2,2.56,1.03,40.0,1.41,55.0,23.7,182.8,101.3,3.85,1.54,1.15,2.31,1.28,26.3,7.82,0.26,0.0,0.0,1.41,1.28,0.13,3.72,1.28,0.13,0.0,0.0,5.26,0.64,1.28,33.3,0.2,110.85999999999999,Mediano
225,915,916,Ignatius Ganago,CMR,FWMF,Nantes,Ligue 1,23,1999,16,8,831,9.2,3,1.74,0.65,37.5,0.19,0.5,13.3,0.0,0.0,0.0,12.8,20.2,63.4,200.9,34.6,7.39,10.1,73.1,3.91,6.41,61.0,0.98,2.07,47.4,0.33,0.54,1.3,0.33,0.0,1.3,20.2,19.1,1.09,0.0,0.11,0.22,0.98,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.76,1.96,1.3,0.0,0.0,0.22,0.33,0.11,0.65,0.43,0.0,0.0,0.0,0.11,0.11,0.43,0.33,0.11,0.22,0.11,0.11,0.33,33.3,0.22,0.65,0.0,0.65,0.0,0.43,0.54,0.0,28.7,0.54,2.61,13.9,12.5,4.46,28.7,1.2,0.22,18.2,0.76,63.6,20.1,112.9,30.1,0.98,0.22,0.22,2.5,1.41,20.0,5.65,0.0,0.0,0.0,1.41,2.5,0.33,0.98,0.33,0.11,0.0,0.0,3.7,3.26,3.59,47.6,0.1875,110.08649999999999,Mediano
27,106,107,Christopher Antwi-Adjei,GHA,FWMF,Bochum,Bundesliga,29,1994,15,8,788,8.8,2,1.48,0.45,30.8,0.15,0.5,18.8,0.0,0.0,0.0,16.7,28.7,58.1,278.2,99.9,8.75,10.9,80.2,5.57,10.0,55.7,1.82,4.55,40.0,0.68,1.93,0.57,1.93,0.91,1.59,28.7,20.9,7.61,0.34,0.11,0.11,2.73,6.7,0.23,0.0,0.0,0.0,16.7,0.23,1.25,4.43,2.5,0.57,0.34,0.34,0.68,0.0,1.02,0.57,0.11,0.23,0.0,0.11,0.0,1.36,0.91,0.45,0.34,0.57,0.23,1.25,18.2,1.02,0.91,0.0,0.91,0.34,1.7,0.34,0.0,42.6,0.11,3.41,13.2,26.6,2.95,42.6,3.18,0.91,28.6,1.93,60.7,23.6,138.1,53.1,2.27,1.82,1.02,4.55,2.16,24.2,10.7,0.0,0.0,0.0,0.57,1.7,1.14,2.73,0.91,0.0,0.0,0.0,5.8,0.91,2.27,28.6,0.13333333333333333,110.03750000000001,Mediano
508,1967,1968,Krzysztof Pi?tek,POL,FW,Salernitana,Serie A,27,1995,17,13,1149,12.8,3,2.42,0.94,38.7,0.06,0.17,14.7,0.0,0.08,0.08,17.0,23.8,71.1,233.1,32.7,10.0,13.0,77.1,4.84,6.41,75.6,0.86,1.56,55.0,0.16,0.78,1.25,0.47,0.0,1.56,23.8,21.0,2.58,0.0,0.0,0.08,0.63,0.08,0.0,0.0,0.0,0.0,17.0,0.23,0.39,1.8,1.33,0.0,0.08,0.16,0.23,0.0,0.31,0.23,0.0,0.0,0.08,0.0,0.0,0.63,0.39,0.0,0.31,0.31,0.31,0.78,40.0,0.47,0.47,0.08,0.39,0.0,0.63,1.48,0.0,35.3,1.56,3.75,17.4,14.5,3.28,35.2,0.7,0.23,33.3,0.31,44.4,18.2,82.3,23.8,1.41,0.47,0.63,3.36,1.56,25.9,5.08,0.23,0.0,0.0,1.56,1.88,1.17,0.63,0.39,0.0,0.0,0.0,2.34,3.52,4.38,44.6,0.17647058823529413,110.03299999999999,Mediano
47,188,189,Lameck Banda,ZAM,FWMF,Lecce,Serie A,22,2001,22,11,1051,11.7,1,1.79,0.6,33.3,0.05,0.14,19.5,0.0,0.0,0.0,14.0,22.4,62.6,187.6,49.6,8.38,11.1,75.4,4.1,6.58,62.3,0.85,1.88,45.5,0.09,0.68,1.03,0.51,0.09,1.54,22.4,21.5,0.85,0.09,0.0,0.0,2.65,0.26,0.51,0.26,0.0,0.0,14.0,0.09,1.28,2.05,0.94,0.09,0.68,0.09,0.26,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.62,0.94,0.68,0.77,0.17,0.6,1.62,36.8,1.03,1.54,0.17,1.37,0.26,1.88,0.17,0.0,38.4,0.51,4.36,14.5,20.7,3.85,38.4,5.9,2.05,34.8,2.82,47.8,26.3,238.0,118.7,4.53,3.25,1.97,3.25,1.88,26.5,8.72,0.26,0.0,0.0,1.62,2.22,0.77,2.65,0.94,0.0,0.0,0.0,4.27,0.43,1.37,23.8,0.045454545454545456,109.75450000000001,Mediano
459,1789,1790,Florian Niederlechner,GER,FWMF,Augsburg,Bundesliga,32,1990,14,10,910,10.1,4,2.77,1.49,53.6,0.14,0.27,15.7,0.0,0.0,0.0,11.7,19.8,59.0,181.5,41.3,5.64,8.81,64.0,4.65,6.63,70.1,0.5,1.58,31.3,0.1,0.5,1.29,0.59,0.0,1.78,19.8,17.3,2.38,0.1,0.2,0.0,0.4,0.3,0.0,0.0,0.0,0.0,11.7,0.1,0.89,1.49,1.09,0.0,0.1,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.99,0.5,0.5,0.4,0.1,0.4,0.69,57.1,0.3,1.58,0.2,1.39,0.1,1.09,0.89,0.0,32.9,1.29,3.96,14.2,14.9,3.86,32.9,1.88,0.4,21.1,1.19,63.2,14.1,48.2,17.3,0.1,0.5,0.1,1.58,1.09,18.7,5.05,0.1,0.0,0.0,1.29,1.19,0.79,0.4,0.5,0.0,0.0,0.0,2.77,2.87,3.86,42.6,0.2857142857142857,109.62400000000001,Mediano
48,190,191,L�o Baptist�o,BRA,FWMF,Almer�a,La Liga,30,1992,16,13,949,10.5,3,2.95,0.86,29.0,0.1,0.33,15.1,0.0,0.0,0.0,20.9,30.2,69.1,340.6,93.7,10.0,12.3,81.4,7.43,10.2,72.9,1.9,4.0,47.6,0.1,1.14,1.62,0.86,0.19,3.33,30.2,29.6,0.48,0.1,0.38,0.38,1.05,0.38,0.0,0.0,0.0,0.0,20.9,0.1,1.24,3.24,2.19,0.0,0.19,0.57,0.1,0.19,0.29,0.19,0.0,0.0,0.1,0.0,0.0,2.1,1.33,0.86,0.95,0.29,0.86,1.52,56.3,0.67,0.67,0.0,0.67,1.43,3.52,0.48,0.0,43.9,0.48,7.81,21.7,15.5,4.0,43.9,1.71,0.57,33.3,0.86,50.0,24.7,141.5,81.0,2.1,1.71,0.57,2.57,1.14,29.0,4.48,0.48,0.0,0.0,2.0,1.14,0.48,1.05,1.33,0.0,0.0,0.0,6.29,1.33,2.29,36.8,0.1875,109.49849999999998,Mediano
116,468,469,Assan Ceesay,GAM,FW,Lecce,Serie A,28,1994,18,10,929,10.3,3,2.33,0.39,16.7,0.13,0.75,14.5,0.0,0.0,0.0,11.5,19.0,60.2,171.0,25.4,5.63,9.42,59.8,4.08,5.83,70.0,0.87,1.17,75.0,0.0,0.29,0.49,0.19,0.0,1.17,19.0,17.6,1.36,0.0,0.0,0.0,0.49,0.39,0.1,0.0,0.0,0.0,11.5,0.1,0.49,1.75,1.17,0.0,0.19,0.1,0.29,0.0,0.19,0.1,0.0,0.1,0.0,0.0,0.0,1.55,1.26,0.58,0.49,0.49,0.49,0.68,71.4,0.19,0.87,0.1,0.78,0.1,1.65,1.75,0.0,32.6,2.14,4.95,13.8,14.2,4.27,32.6,1.65,0.78,47.1,0.68,41.2,14.7,71.9,29.9,1.07,0.68,0.58,3.3,1.17,20.1,3.98,0.1,0.0,0.0,1.65,1.84,0.97,0.49,1.26,0.0,0.0,0.0,2.33,3.4,2.91,53.8,0.16666666666666666,109.44449999999999,Mediano
518,1990,1991,Ezequiel Ponce,ARG,FW,Elche,La Liga,25,1997,19,5,680,7.6,3,2.11,0.92,43.8,0.19,0.43,12.8,0.0,0.0,0.0,17.1,22.8,75.1,211.8,31.6,11.6,13.7,84.6,2.89,3.82,75.9,0.92,1.58,58.3,0.0,0.66,1.71,0.39,0.0,1.45,22.8,22.0,0.53,0.0,0.13,0.26,0.13,0.0,0.0,0.0,0.0,0.0,17.1,0.26,0.66,1.71,1.32,0.0,0.0,0.26,0.13,0.0,0.39,0.13,0.0,0.0,0.13,0.13,0.0,0.79,0.53,0.0,0.53,0.26,0.0,0.39,0.0,0.39,0.53,0.13,0.39,0.13,0.92,1.45,0.0,34.1,1.97,4.08,18.2,12.4,3.68,34.1,1.45,0.53,36.4,0.66,45.5,20.8,77.4,21.4,0.79,0.26,0.39,2.63,2.63,25.4,4.61,0.26,0.0,0.0,3.03,0.79,0.53,0.13,0.53,0.13,0.0,0.0,3.42,3.03,3.29,47.9,0.15789473684210525,109.3285,Mediano
561,2196,2197,Jadon Sancho,ENG,FW,Manchester Utd,Premier League,22,2000,11,10,746,8.3,3,0.96,0.6,62.5,0.38,0.6,15.3,0.0,0.0,0.0,31.8,38.8,82.0,383.0,90.8,23.3,26.3,88.5,6.02,7.23,83.3,0.72,1.45,50.0,0.12,2.05,0.84,2.05,0.0,3.86,38.8,38.1,0.72,0.0,0.12,0.0,1.08,0.72,0.0,0.0,0.0,0.0,31.8,0.0,1.45,4.58,4.22,0.0,0.36,0.0,0.0,0.0,0.72,0.48,0.0,0.24,0.0,0.0,0.0,0.6,0.36,0.48,0.12,0.0,0.24,0.6,40.0,0.36,0.72,0.0,0.72,0.48,1.08,0.24,0.0,47.3,0.24,5.3,16.6,26.1,5.3,47.3,2.89,1.08,37.5,1.57,54.2,30.4,190.6,105.8,4.46,1.81,2.53,3.01,0.84,35.2,8.07,0.0,0.0,0.0,0.36,0.6,0.36,1.08,0.36,0.0,0.0,0.0,4.7,0.24,0.96,20.0,0.2727272727272727,109.29599999999999,Mediano
